Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2006-01-26,2.1692519187927246,2.262224677553846,2.157256027968275,2.2352327219279724,1181387200
2006-01-27,2.160254955291748,2.2073405719951693,2.132363446003276,2.187846547266932,953864800
2006-01-30,2.249328374862671,2.2973141520377043,2.1254653065113365,2.1344632278539897,1398401200
2006-01-31,2.264624834060669,2.2895175800498824,2.211840768451315,2.264325116845906,913542000
2006-02-01,2.2619242668151855,2.293115066004227,2.2385313175822694,2.247828954280238,521186400
2006-02-02,2.1623547077178955,2.2601257647082256,2.160854920709892,2.252327913368253,707322000
2006-02-03,2.1548564434051514,2.183048473258524,2.130564139833703,2.166553219708805,692123600
2006-02-06,2.0183968544006348,2.1746507703104463,2.001601885402245,2.1599552224898106,1651767600
2006-02-07,2.027395486831665,2.083778960080846,1.9998038853579856,2.0474891528919605,1388830800
2006-02-08,2.063683271408081,2.071781036860406,1.9794085293738557,2.054085719549106,953114400
2006-02-09,1.9479191303253174,2.076280778588411,1.9353227993209914,2.0723816520476936,1149764000
2006-02-10,2.0186972618103027,2.029493882924556,1.8864367511486735,1.9548158854370568,1760477600
2006-02-13,1.9407192468643188,2.0019017516588526,1.9386200267917026,1.9983025452453649,883498000
2006-02-14,2.0285935401916504,2.0423897330832244,1.9494177922247706,1.952416564168957,1160938800
2006-02-15,2.075979709625244,2.0879763993670335,2.0019021525874754,2.0141977585139195,1159771200
2006-02-16,2.1164677143096924,2.1296636749593736,2.083778130406238,2.096674173758798,948175200
2006-02-17,2.10806941986084,2.1260644507707944,2.0876754519196985,2.1083693370426726,575999200
2006-02-21,2.0717813968658447,2.123365369027117,2.059784705222226,2.1170673061260272,779606800
2006-02-22,2.1389620304107666,2.1494589391267938,2.0393912562015384,2.069382995995562,978238800
2006-02-23,2.151857376098633,2.189346237763657,2.1422598222836715,2.153057445722658,856917600
2006-02-24,2.143160104751587,2.1860468757808063,2.135362054992162,2.163554080067885,534744000
2006-02-27,2.1290650367736816,2.162954906358245,2.118868044112186,2.159055779459448,791240800
2006-02-28,2.0540857315063477,2.1713509700868974,2.042389759965338,2.146758757406666,1266980400
2006-03-01,2.072381019592285,2.084077995220942,2.039991150478189,2.0645831693143992,763817600
2006-03-02,2.0876760482788086,2.0990731046558313,2.059484826192213,2.0690821787524056,625273600
2006-03-03,2.0309934616088867,2.0966745609606643,2.025295832758644,2.0813783755590713,737668400
2006-03-06,1.9638139009475708,2.030993797318881,1.947619362294559,2.030094445536403,912665600
2006-03-07,1.9887068271636963,2.006402157501684,1.9518183810962024,1.9722117673005306,872877600
2006-03-08,1.9692111015319824,2.0153973449101845,1.9599142698454686,1.9881054829235982,653251200
2006-03-09,1.917326807975769,1.9935045832512996,1.9137284018451173,1.978809039380503,799304800
2006-03-10,1.8951343297958374,1.9341221764210212,1.8729404501036695,1.9209262159465978,1043142800
2006-03-13,1.9698121547698975,1.9878069978222148,1.9431207085325928,1.9509177597662453,861187600
2006-03-14,2.01899790763855,2.01899790763855,1.9644143417926117,1.9725119114592242,642020400
2006-03-15,1.9863067865371704,2.0405908210668837,1.9650132571902903,2.0306935493849347,891996000
2006-03-16,1.9287240505218506,2.0064008188689053,1.928424133262186,2.004901032358793,749638400
2006-03-17,1.9392205476760864,1.9656120597206248,1.9227253020659463,1.9419194020234471,812042000
2006-03-20,1.9191265106201172,1.9632133470217776,1.9155273032686855,1.9560159333778646,605441200
2006-03-21,1.853746771812439,1.9296240625819447,1.8411506430171762,1.853746771812439,1345366400
2006-03-22,1.8495476245880127,1.896933754070944,1.837550933365192,1.8642431709123628,1345895600
2006-03-23,1.804260492324829,1.8564450916198603,1.7877660449959853,1.8540457536725534,1427826400
2006-03-24,1.798263430595398,1.8276547276972759,1.7703711194772789,1.806960832775238,1071980000
2006-03-27,1.784766674041748,1.840850203845656,1.7814681846263904,1.8099591247030549,1108072000
2006-03-28,1.7607744932174683,1.8036612672734964,1.7469782968903045,1.7883660850245024,1370322800
2006-03-29,1.8693417310714722,1.8750403613426725,1.729584039957357,1.773370975143469,2346834000
2006-03-30,1.8819377422332764,1.898432994667027,1.8453490303631486,1.8840371634790773,1390650800
2006-03-31,1.8810385465621948,1.9077307899040816,1.866642714181369,1.8969341658832701,815357200
2006-04-03,1.8789385557174683,1.923025391112483,1.8777386864865278,1.9095299154941328,815791200
2006-04-04,1.83455228805542,1.8660428038493393,1.8309530802274676,1.8624435960213872,931924000
2006-04-05,2.0156984329223633,2.0156984329223633,1.9239255178748043,1.94072049048847,2233408800
2006-04-06,2.1365625858306885,2.1608548905297327,2.0453893115930972,2.0483888855672108,2663768800
2006-04-07,2.0930750370025635,2.135662093367853,2.0534867532866055,2.12726460897535,1545238800
2006-04-10,2.0594842433929443,2.1272637247627086,2.0528862655867224,2.1080694254975745,903515200
2006-04-11,2.0390899181365967,2.0783782651888143,2.011498140094528,2.0690814338783907,939316000
2006-04-12,2.000702142715454,2.0444892607286453,1.9884057355760503,2.0396909851127254,739894400
2006-04-13,1.9935048818588257,2.022595456092098,1.9737103416810189,1.9896059572783487,734678000
2006-04-17,1.9437198638916016,2.0046016833802964,1.929923666035965,1.9947044110056005,721938000
2006-04-18,1.9860070943832397,1.993505227781685,1.9431203180386623,1.950617450377937,794844400
2006-04-19,1.9689117670059204,2.009399391774864,1.963512856443775,2.0040014822715633,1086033200
2006-04-20,2.028294563293457,2.0993733726512827,1.9854075840560068,2.0846778231105145,1666982800
2006-04-21,2.0106000900268555,2.058585865543752,1.9935054015071554,2.0450895846317088,788986800
2006-04-24,1.9719113111495972,2.007001243932173,1.964414177551275,2.004901822287351,707028000
2006-04-25,1.9845075607299805,1.997103689666912,1.9662136024797618,1.9782094962615147,529062800
2006-04-26,2.0438895225524902,2.0477876457893114,1.99140520730887,1.9989025376041574,710886400
2006-04-27,2.0801801681518555,2.0951754413509747,2.0198977563951446,2.0312950209335514,845947200
2006-04-28,2.111069917678833,2.1383617925562195,2.075380758451908,2.0807786694563406,760037600
2006-05-01,2.087376117706299,2.145559066172636,2.0741803586555263,2.1224658371454574,750380400
2006-05-02,2.147958517074585,2.1587551397856215,2.1026724048535406,2.1038716736670833,771663200
2006-05-03,2.1335623264312744,2.157855424173362,2.1047714708677807,2.154256216857296,686991200
2006-05-04,2.133263111114502,2.1860471595758706,2.1131694509035337,2.1359619666538876,860420400
2006-05-05,2.1560566425323486,2.166853267036633,2.1338627579581373,2.155157090666871,563911600
2006-05-08,2.1560566425323486,2.2133392564277012,2.1509584478511727,2.189046951398989,594851600
2006-05-09,2.1302647590637207,2.1761511184410107,2.1179681461362487,2.153957431905741,531666800
2006-05-10,2.117368221282959,2.1392611845106284,2.0876764067022147,2.1380613150228105,459888800
2006-05-11,2.0438895225524902,2.1245650570363313,2.0258944883190284,2.123065270638435,812688800
2006-05-12,2.030393600463867,2.0600846142003304,2.0052011463009967,2.0348921600374594,641774000
2006-05-15,2.0330922603607178,2.0507873787388338,2.0129986047445914,2.020495935625374,529177600
2006-05-16,1.9488177299499512,2.046888683019341,1.9419200326080928,2.042390123818882,936740000
2006-05-17,1.9572151899337769,1.9704119511379654,1.9215258332153822,1.9407199391698737,754194000
2006-05-18,1.8948343992233276,1.9872069227441707,1.8930348954771143,1.9698115196523005,658442400
2006-05-19,1.934723138809204,1.9458194810433462,1.8840375028819638,1.8972340675875736,985866000
2006-05-22,1.9008311033248901,1.9191258497731882,1.8825371577234769,1.9155266436611353,718975600
2006-05-23,1.8939344882965088,1.9551160217704744,1.8894359285694728,1.945219550752299,694414000
2006-05-24,1.8996319770812988,1.9089290092618476,1.846247519750316,1.8891352761776505,916031200
2006-05-25,1.9293230772018433,1.9329222837695628,1.8981322894186505,1.9272238570392721,463372000
2006-05-26,1.9059308767318726,1.9362213208728565,1.8936344684101714,1.928724189687445,432950000
2006-05-30,1.8360520601272583,1.8984328561911457,1.8360520601272583,1.8981329388921935,563402000
2006-05-31,1.7925645112991333,1.8531463926691842,1.7601736493917575,1.8522462405200983,1280977600
2006-06-01,1.8645436763763428,1.8678431682813663,1.785067365325976,1.794964639769722,942508000
2006-06-02,1.8492478132247925,1.8924345026178848,1.8258548646358477,1.8891360129780934,685787200
2006-06-05,1.7994625568389893,1.8339526459244244,1.7985632053623843,1.8339526459244244,605785600
2006-06-06,1.7910643815994263,1.8183562447410913,1.7667720907248519,1.8060596401822768,726037200
2006-06-07,1.7562752962112427,1.8114586600050009,1.749977235168666,1.8024615443508916,750506400
2006-06-08,1.8222559690475464,1.8273539627871207,1.7139878200249634,1.7526767533884833,1397482800
2006-06-09,1.7766692638397217,1.8462482763890882,1.7724704215880827,1.83485201948438,775838000
2006-06-12,1.7094889879226685,1.7913646002785195,1.7082899194846166,1.7814681312698517,717785600
2006-06-13,1.749376893043518,1.7724699182340151,1.7202855234826884,1.7277834539456043,1080643200
2006-06-14,1.727784276008606,1.7628742068469785,1.7001926796243065,1.7478787392099713,878136000
2006-06-15,1.780867576599121,1.7916641971119873,1.7019917428549192,1.7184867910842339,1190383600
2006-06-16,1.7262834310531616,1.775169530547984,1.725084362978712,1.7682710350440212,838101600
2006-06-19,1.7154877185821533,1.7448790168471286,1.7094893718677668,1.7343821103087917,704575200
2006-06-20,1.7235854864120483,1.7499780117399184,1.7181867741579955,1.727784128899708,672974400
2006-06-21,1.7352815866470337,1.760773949615438,1.7184866228140088,1.7316825800206306,863296000
2006-06-22,1.786866545677185,1.7919655411016953,1.7415806270707006,1.745478751812149,965633200
2006-06-23,1.7643723487854004,1.8045612605186245,1.7613737769033462,1.7910647839785194,660203600
2006-06-26,1.7691717147827148,1.7754697771755013,1.750577044447653,1.7745696249512597,466536000
2006-06-27,1.7223849296569824,1.7760693167173067,1.7214855783279095,1.7721703924558714,550611600
2006-06-28,1.6800979375839233,1.7184869484496919,1.6618039848253316,1.7181864305385952,850704400
2006-06-29,1.7685716152191162,1.7721708233165157,1.6911953482213884,1.702291888778226,873398400
2006-06-30,1.717586874961853,1.7319827046437115,1.6944938443095214,1.7271844284361066,739695600
2006-07-03,1.737980842590332,1.744878538999212,1.719686090333446,1.7250848011097566,194770800
2006-07-05,1.7094889879226685,1.7274840240242075,1.6962932287502572,1.7139875467362586,518240800
2006-07-06,1.672600507736206,1.7214856193109032,1.6678013310784214,1.7121887849476556,633208800
2006-07-07,1.6615042686462402,1.6959944737545631,1.6396110964842077,1.6639042087898734,799360800
2006-07-10,1.649507761001587,1.69419414140782,1.634512395160986,1.6705014733902623,529345600
2006-07-11,1.6690013408660889,1.6791984277799281,1.6354114080011892,1.6528060087524192,825022800
2006-07-12,1.58832585811615,1.656704995035679,1.5871258886925284,1.654605574100316,927329200
2006-07-13,1.5670316219329834,1.6231151548204623,1.5418391698865512,1.5604337417864023,1249906000
2006-07-14,1.519646406173706,1.586226749064837,1.5043512236665364,1.5745298736145443,993036800
2006-07-17,1.5706309080123901,1.592824588651128,1.5490375625207888,1.551436700779298,1024542400
2006-07-18,1.58652663230896,1.615017577293475,1.5550360135048016,1.5943236820157634,1000448400
2006-07-19,1.622515082359314,1.6519063685836304,1.5703305884875671,1.5883255211528653,1390743200
2006-07-20,1.8144582509994507,1.8471488440278558,1.7910654968995066,1.8282546502828556,1972146400
2006-07-21,1.8210554122924805,1.8339522538624176,1.7886655520791594,1.794064262538259,891892400
2006-07-24,1.842049479484558,1.862443453997178,1.8123584697628516,1.8372510032407778,722856400
2006-07-25,1.8573451042175293,1.8621433793280568,1.822854824028284,1.8528465461161172,589069600
2006-07-26,1.9155278205871582,1.9386210555463044,1.8498477244568632,1.859445279633002,898427600
2006-07-27,1.9014326333999634,1.9500180397667009,1.8852370975207111,1.9344221383378066,735044800
2006-07-28,1.9671117067337036,1.9698107611018403,1.904430418527759,1.917626173616366,691507600
2006-07-31,2.0381906032562256,2.0582840522430996,1.9878055206186702,2.0043007644741477,892841600
2006-08-01,2.014798402786255,2.0372909971163273,1.977609261361554,2.015997471249571,711765600
2006-08-02,2.0441901683807373,2.059785069427649,2.0246953408010264,2.028893983406875,550768400
2006-08-03,2.0870766639709473,2.099373073199913,2.0336929856542842,2.0366917582649857,841044400
2006-08-04,2.048388719558716,2.057685556175976,1.9482183332117589,2.0108998540642498,1852866400
2006-08-07,2.0156984329223633,2.087376883800178,1.9887062695359912,2.0309936184458235,1245512800
2006-08-08,1.9428189992904663,2.0126987139289643,1.9347222350110067,2.012098278824143,997864000
2006-08-09,1.9071310758590698,1.9674132838686929,1.9014334449836636,1.9623152876995849,955838800
2006-08-10,1.9215259552001953,1.9437196358919089,1.8804386852804582,1.8969339370915344,697760000
2006-08-11,1.9089301824569702,1.9233260157698553,1.8768398252388308,1.8963338533346779,777529200
2006-08-14,1.9176275730133057,1.9560167992855262,1.9074313826628608,1.920926864563662,717620400
2006-08-15,1.992903709411621,1.9944034954456915,1.9434189789680332,1.9596135047907346,861352800
2006-08-16,2.038790464401245,2.041489519238844,1.9893057235236655,2.0123989496335994,781284000
2006-08-17,2.0270957946777344,2.059185957584119,2.0147993806597198,2.039391407848165,581148400
2006-08-18,2.036691427230835,2.0513869722869087,2.017197406311561,2.0306930821371028,536354000
2006-08-21,1.9962036609649658,2.018697255553957,1.9839072533523294,2.0183965374427797,526226400
2006-08-22,2.027994155883789,2.0489879646219005,1.9944042220722493,1.9998029332113438,576968000
2006-08-23,2.0186972618103027,2.058885174253293,2.0075999225839403,2.039390351820405,536258800
2006-08-24,2.0336925983428955,2.0450888530675373,1.9875063434692388,2.036091736101638,655191600
2006-08-25,2.061884641647339,2.0708815619934886,2.0186979424180582,2.0195972940925113,543958800
2006-08-28,2.008800745010376,2.0576858760362717,1.9998036241134418,2.054387385520962,738161200
2006-08-29,1.993804931640625,2.0171978823918115,1.9530167760121604,2.009100114604113,947332400
2006-08-30,2.00819993019104,2.033992008637413,1.9998024487723896,2.019596183197048,680142400
2006-08-31,2.0348916053771973,2.0483880812664883,1.9992022549881923,2.0177969234876643,574697200
2006-09-01,2.0507876873016357,2.0588854545574735,2.033992718602055,2.053786459935714,408494800
2006-09-05,2.1437594890594482,2.1443591234142816,2.0558857271650615,2.0684818526408453,1012457600
2006-09-06,2.1002728939056396,2.1500583765508754,2.090376421528641,2.1317634169541653,974103200
2006-09-07,2.1833484172821045,2.203742598385745,2.1068716896794677,2.1173685974976424,1267957600
2006-09-08,2.17495059967041,2.206441318326661,2.156655842960369,2.2004429717948986,895921600
2006-09-11,2.1743509769439697,2.211239403433573,2.1419601086922886,2.1722515558398543,949124400
2006-09-12,2.1782493591308594,2.2028413703809617,2.142859727114419,2.18364726856108,1684687200
2006-09-13,2.2253355979919434,2.2289346057306956,2.168352710277798,2.1848477619900986,1146138000
2006-09-14,2.2244367599487305,2.239432028352759,2.203142225488705,2.2109402776011864,801729600
2006-09-15,2.222337245941162,2.2487287730830925,2.1980441393182395,2.2373325137221114,981853600
2006-09-18,2.216038465499878,2.245129242186912,2.1983433448862963,2.213338809389431,705278000
2006-09-19,2.2124392986297607,2.230133617122156,2.183347723189957,2.222336568768857,710049200
2006-09-20,2.2571260929107666,2.269722421240871,2.2259352895376674,2.2307345677129975,822791200
2006-09-21,2.238830327987671,2.2811184545742456,2.219935944097036,2.2568253606678117,794124800
2006-09-22,2.1893460750579834,2.229533989225431,2.1767499498135927,2.228333919690592,665112000
2006-09-25,2.271821975708008,2.275121266921675,2.2109401523394507,2.2136390081899413,858992400
2006-09-26,2.3276045322418213,2.3327027246545367,2.282317631802215,2.284716969607508,1102948000
2006-09-27,2.2916159629821777,2.3234063949465584,2.2739206426205048,2.31440847580267,810373200
2006-09-28,2.3096094131469727,2.3237055222309047,2.2778191894632807,2.309909330361524,723609600
2006-09-29,2.3087103366851807,2.324904867139484,2.2997124187542735,2.312609260938362,405812400
2006-10-02,2.245128870010376,2.2754201117174104,2.228333704288361,2.2523270841937846,712639200
2006-10-03,2.221736431121826,2.247829037498415,2.195044991170157,2.232833772278485,790708800
2006-10-04,2.2607245445251465,2.2631236822801104,2.194144317430465,2.222336338327924,829082800
2006-10-05,2.244229316711426,2.284117509925709,2.223235709946029,2.2352323998893096,683883200
2006-10-06,2.2259349822998047,2.2505280010848985,2.213638573013167,2.2319333283966127,466958800
2006-10-09,2.2382311820983887,2.251727458345764,2.20524068502837,2.213338450776795,438222400
2006-10-10,2.2136387825012207,2.2367318165238874,2.191745618023284,2.235532747826509,531588400
2006-10-11,2.1962435245513916,2.218737117640715,2.177349138602023,2.2019421523994493,571855200
2006-10-12,2.2571260929107666,2.2610252186236934,2.2073408144946716,2.2076413324764483,592855200
2006-10-13,2.2499277591705322,2.305710560902227,2.241530277114274,2.2682217087670424,684196800
2006-10-16,2.261324644088745,2.275720474639473,2.243029888539827,2.255026580841951,508692800
2006-10-17,2.228034257888794,2.2574255512077293,2.2205369263929993,2.2505278540706257,480925200
2006-10-18,2.235234022140503,2.26042648866982,2.216639339444858,2.241831805974175,1133907600
2006-10-19,2.3689916133880615,2.3977832679126636,2.3440998840298968,2.3770893788422294,1512977200
2006-10-20,2.3977842330932617,2.3989843029560496,2.3593960123139572,2.3683931326833174,639413600
2006-10-23,2.443071126937866,2.45626688998714,2.391785859616458,2.398984276595529,832507200
2006-10-24,2.4307737350463867,2.4496681204591852,2.405281370664415,2.4355720103908016,463212400
2006-10-25,2.4496684074401855,2.459264959253261,2.4295739503077667,2.4397709372974963,485214800
2006-10-26,2.4649641513824463,2.477260562078987,2.4331737142715566,2.456266748756652,432756800
2006-10-27,2.4115798473358154,2.4727613671307025,2.3995831568477346,2.4517675592001424,594966400
2006-10-30,2.411879539489746,2.4262753677150526,2.384287952499135,2.3989834977717592,499917600
2006-10-31,2.4316742420196533,2.4496692847019235,2.406181865522041,2.442771585430789,501474400
2006-11-01,2.3740909099578857,2.4406713442546666,2.350097727983169,2.4322738607011862,611192400
2006-11-02,2.368692636489868,2.3788896255917464,2.3542968047294006,2.3668931324933298,465483200
2006-11-03,2.3479981422424316,2.3851872813859294,2.3330026798519494,2.3800890884527237,431888800
2006-11-06,2.3905863761901855,2.401083281634266,2.3521971614318593,2.3677930614752993,434576800
2006-11-07,2.414578437805176,2.429274183553775,2.403182182389637,2.4127789342181893,525932400
2006-11-08,2.472761631011963,2.4799590454375133,2.3959842051774616,2.3998831300021624,690916800
2006-11-09,2.4994542598724365,2.5399418996386762,2.4628647446920455,2.4862576966558443,923053600
2006-11-10,2.4928550720214844,2.507250901835532,2.474261401175614,2.505751916009937,373864400
2006-11-13,2.5297436714172363,2.5327424429351946,2.4784592327006876,2.495853829325852,450674000
2006-11-14,2.549238443374634,2.549238443374634,2.5162489411399425,2.5432400972441918,588954800
2006-11-15,2.520747184753418,2.5762302778151125,2.519247398196865,2.5507379105896075,655323200
2006-11-16,2.567533254623413,2.5882273490110617,2.537842241480163,2.5453395736705855,693940800
2006-11-17,2.57473087310791,2.5774307295642664,2.5492385021017205,2.5534373444897596,466424000
2006-11-20,2.593324899673462,2.6092205145488765,2.5552364084837786,2.561234753719784,570794000
2006-11-21,2.6572067737579346,2.6572067737579346,2.6125196940036526,2.621817331075096,622666800
2006-11-22,2.7084908485412598,2.721686608023762,2.6347130006973742,2.668902569034756,671941200
2006-11-24,2.748079538345337,2.791566748924917,2.684198951052289,2.685098302589187,518677600
2006-11-27,2.685398578643799,2.7939664688184473,2.684199509748967,2.7744726397962074,1074836000
2006-11-28,2.7534782886505127,2.758276565416617,2.69649459765751,2.7099910774655656,1036173600
2006-11-29,2.753178119659424,2.793666766312594,2.7066921263819044,2.7891682057616833,1157083200
2006-11-30,2.748978614807129,2.7795697779813024,2.7309843782439,2.7654738655549136,870486400
2006-12-01,2.738783359527588,2.7690738148668763,2.7021936378930556,2.753178193081141,795079600
2006-12-04,2.7327840328216553,2.7606753392449,2.7141893613786126,2.755577346039471,709536800
2006-12-05,2.7372827529907227,2.7690729859868832,2.725286060894403,2.748679009846774,662838400
2006-12-06,2.6940953731536865,2.7408818736228313,2.689297096540966,2.7183884754384913,638184400
2006-12-07,2.610419988632202,2.714189367264625,2.6062211466365177,2.700093455062348,1004827600
2006-12-08,2.647010087966919,2.6808999479364073,2.6092213024167266,2.6161190010973483,784277200
2006-12-11,2.6617047786712646,2.6782000275150257,2.6407111714177445,2.6662033372928096,499780400
2006-12-12,2.5834293365478516,2.664404823291615,2.5651345773762753,2.6575071242756794,1026620000
2006-12-13,2.6707024574279785,2.671302091853376,2.613719568374335,2.6377121530160497,857052000
2006-12-14,2.6557068824768066,2.699194291248028,2.6470096810191106,2.6707023473658156,832330800
2006-12-15,2.63081431388855,2.675801308630074,2.619118139725988,2.6698029625798103,739939200
2006-12-18,2.5633342266082764,2.63921149347854,2.5369417072456666,2.628114954990163,721576800
2006-12-19,2.588526964187622,2.599623503909367,2.5078514124876943,2.541140831441112,911405600
2006-12-20,2.542041063308716,2.5993236679408,2.541441428899317,2.593325321728584,567691600
2006-12-21,2.4862568378448486,2.563633683192889,2.4652630316490924,2.5402409395213317,903599200
2006-12-22,2.465263605117798,2.520447789004428,2.447269367533963,2.5030523849758612,613303600
2006-12-26,2.4445695877075195,2.4763608206612653,2.4259757166615508,2.4637644946083843,490688800
2006-12-27,2.444870710372925,2.4592657428912696,2.3024131648172417,2.3438001596580906,1935754800
2006-12-28,2.4253756999969482,2.436772758331398,2.388786988347924,2.4058816748963707,1119876800
2006-12-29,2.5444390773773193,2.5612340389273953,2.5000525362890715,2.517746848949976,1076429200
2007-01-03,2.513249635696411,2.5966250541072258,2.456266742862561,2.5879276515023015,1238319600
2007-01-04,2.56903338432312,2.577730586460644,2.513849196294495,2.5207476953011825,847260400
2007-01-05,2.5507378578186035,2.585227341975531,2.531244036587225,2.5723313001010006,834741600
2007-01-08,2.5633342266082764,2.5951246561575405,2.557635598306554,2.5780297723113446,797106800
2007-01-09,2.7762699127197266,2.78856631885896,2.5537363347836037,2.5927251740095847,3349298400
2007-01-10,2.9091312885284424,2.9331236693963265,2.8026628585577127,2.841651503553491,2952880000
2007-01-11,2.8731424808502197,2.9025337778255467,2.8521488689065553,2.877341323366051,1440252800
2007-01-12,2.8377528190612793,2.8509485796020133,2.7960651152837896,2.836852466527457,1312690400
2007-01-16,2.91213059425354,2.9166291542863014,2.8626460334694666,2.8695437320875046,1244076400
2007-01-17,2.847649574279785,2.9271258646893,2.843751449843699,2.9259267960068285,1646260000
2007-01-18,2.671302080154419,2.762475342918806,2.6707024457316475,2.7621754256015065,2364605600
2007-01-19,2.654207229614258,2.68869752136125,2.6428109720372674,2.658106355004042,1364473600
2007-01-22,2.6029229164123535,2.6740019186511925,2.568733343529438,2.6734014833851525,1454026000
2007-01-23,2.5702319145202637,2.624515738551356,2.5645342872970778,2.5711320667444344,1207424400
2007-01-24,2.600224018096924,2.613719496214605,2.5816293450681185,2.5996235828407905,927813600
2007-01-25,2.5867276191711426,2.6542072141830957,2.580129638350949,2.6125197078126425,905973600
2007-01-26,2.560635566711426,2.6203175105408714,2.5489387914579695,2.6125196603719,986874000
2007-01-29,2.5774295330047607,2.5987230517374957,2.5651329288627163,2.5882261508523605,901664400
2007-01-30,2.5657334327697754,2.5939254564894374,2.5567363149173765,2.5921259528342375,577970400
2007-01-31,2.571131706237793,2.5792294713076283,2.5297439300612528,2.5450391078912005,856069200
2007-02-01,2.5414416790008545,2.5873272301334707,2.5414416790008545,2.5861281614084963,664342000
2007-02-02,2.5417404174804688,2.5567356768964062,2.510249712008226,2.522846034239473,621530000
2007-02-05,2.5174481868743896,2.556137118637585,2.5174481868743896,2.5282448093866132,578852400
2007-02-06,2.5237464904785156,2.533344045325455,2.4850583558767845,2.532743610025249,864393600
2007-02-07,2.583728075027466,2.590625770896164,2.5057513971081096,2.533642898660075,1066825200
2007-02-08,2.584627628326416,2.5945248976932627,2.5615346004391277,2.56213403452264,679030800
2007-02-09,2.497354030609131,2.585227180346822,2.4955545271451554,2.575630429174287,860540800
2007-02-12,2.545639753341675,2.5546368704059055,2.508150697777877,2.532143276898201,724071600
2007-02-13,2.5402419567108154,2.5579362799567593,2.5282452624102323,2.554038155156486,580986000
2007-02-14,2.558236598968506,2.5684329874835035,2.5363426335728687,2.538142337789828,507981600
2007-02-15,2.5555362701416016,2.5678326773960745,2.5426402285883656,2.562434767436489,363661200
2007-02-16,2.544139862060547,2.561534461184927,2.5390408686039834,2.556735985600921,399868000
2007-02-20,2.576230764389038,2.5840286148545646,2.524046150794294,2.538741899536723,617702400
2007-02-21,2.675200939178467,2.6838981407415967,2.57803013331637,2.5786297677243253,1155313600
2007-02-22,2.6844983100891113,2.7234861550300313,2.655107217478577,2.723186437961653,838224800
2007-02-23,2.671302080154419,2.7093913792396105,2.6647040993856606,2.674001936645595,517893600
2007-02-26,2.6545066833496094,2.6991939560074925,2.627515330410094,2.6943946790680564,615848800
2007-02-27,2.5171473026275635,2.6116190146957465,2.501552409669254,2.5882262748348,1145813200
2007-02-28,2.5375421047210693,2.5672331129540304,2.489256626578683,2.489256626578683,919475200
2007-03-01,2.611021041870117,2.6485099105723044,2.5117499985976024,2.5201474843648595,1415528800
2007-03-02,2.561535120010376,2.6254165069130826,2.55553677372288,2.602323274129873,860000400
2007-03-05,2.588827610015869,2.6587065643642704,2.5720326355456447,2.575931762072212,838899600
2007-03-06,2.6449100971221924,2.6485093047875727,2.621217432233403,2.6332133228980816,723186800
2007-03-07,2.63081431388855,2.668303175855427,2.6227165467206937,2.6407115848714846,626284400
2007-03-08,2.639211654663086,2.6608048984228216,2.623016121207865,2.6569067745493467,511011200
2007-03-09,2.638312339782715,2.664703860063825,2.621217454655628,2.6632048742474366,451836000
2007-03-12,2.6952946186065674,2.698893825762379,2.6389113777540762,2.6413105155049847,729408400
2007-03-13,2.6512086391448975,2.7171884472851824,2.6512086391448975,2.681499087128997,867890800
2007-03-14,2.6991939544677734,2.6991939544677734,2.636812363821468,2.6572063376784607,796586000
2007-03-15,2.686298131942749,2.7099907972702355,2.678500082103811,2.697994105536194,559498800
2007-03-16,2.6868975162506104,2.6988942077620535,2.6787999496921935,2.685397729599872,571704000
2007-03-19,2.733083724975586,2.745680050608669,2.686897464603354,2.7063914872993147,712961200
2007-03-20,2.743579626083374,2.7543762438633217,2.7309833050577947,2.739680702843254,488916400
2007-03-21,2.8152594566345215,2.819158381852693,2.748679212083952,2.758876200904261,686896000
2007-03-22,2.8179574012756348,2.8299538893128044,2.7891665507487398,2.8110597059560107,561492400
2007-03-23,2.804762601852417,2.8212578547887683,2.798164821016814,2.799664607878485,450884000
2007-03-26,2.874641180038452,2.8761409667134537,2.7981644727456603,2.818858365514066,864987200
2007-03-27,2.862945079803467,2.9040323455943264,2.8491488849525197,2.8704424111522715,932052800
2007-03-28,2.796365261077881,2.861146206421522,2.7936664053926266,2.8455503042468733,942337200
2007-03-29,2.811659574508667,2.8248563340456494,2.76607395402293,2.8248563340456494,725723600
2007-03-30,2.7864677906036377,2.839552556337209,2.7816695138413974,2.8275558633724485,600558000
2007-04-02,2.8086612224578857,2.826655257962051,2.7897668344901634,2.82335676856087,501992400
2007-04-03,2.834153175354004,2.856046333999984,2.8119594988193395,2.8233565546576793,583934400
2007-04-04,2.8272550106048584,2.8533468062634695,2.8230561697537877,2.847348462190511,476784000
2007-04-05,2.839552164077759,2.839552164077759,2.8047621597095524,2.822757196670836,355516000
2007-04-09,2.8086612224578857,2.8581457711003884,2.790366268618669,2.8554469160395133,413341600
2007-04-10,2.826655864715576,2.826956582903378,2.8014634087548798,2.809261259606092,352466800
2007-04-11,2.776871681213379,2.8176590423342933,2.7690736293272282,2.8161592552619896,549018400
2007-04-12,2.7648746967315674,2.7684739050314984,2.7207878487116988,2.7603761368332997,656675600
